filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3368-filtered_graphs.npy,0.4043087339401245,0.1838051914988455,63,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3377-filtered_graphs.npy,0.990871080160141,0.0148722238428329,28,StrongPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3382-filtered_graphs.npy,0.9236533802747726,0.1345916295221947,4,PseudoPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3389-filtered_graphs.npy,0.8185248112678528,0.0785856858155516,66,PseudoPositive,PseudoPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3408-filtered_graphs.npy,0.8726304577375413,0.2665351240221338,2,PseudoPositive,PseudoPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3409-filtered_graphs.npy,0.158242705091834,0.0725557423313753,80,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3418-filtered_graphs.npy,0.998737164735794,0.0054302681382799,1,StrongPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3450-filtered_graphs.npy,0.6780819751322269,0.2020657226147284,33,PseudoNegative,PseudoNegative,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3454-filtered_graphs.npy,0.5891521350823359,0.4445162402875378,3,PseudoNegative,StrongNegative,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3455-filtered_graphs.npy,0.999512621164322,0.0010544361916328,6,StrongPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3472-filtered_graphs.npy,0.9909235978126526,0.0092954449128355,34,StrongPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3473-filtered_graphs.npy,0.8272881650924683,0.0746033517481413,45,PseudoPositive,PseudoPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3479-filtered_graphs.npy,0.3799607036082307,0.2872035275415075,9,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3505-filtered_graphs.npy,0.0521575876680435,0.0435214892347887,25,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3506-filtered_graphs.npy,0.8363545566052198,0.2835446899985257,4,PseudoPositive,PseudoPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3529-filtered_graphs.npy,0.4382076750323176,0.2625101999726389,19,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3533-filtered_graphs.npy,0.9910006642341612,0.0124972018809785,20,StrongPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3550-filtered_graphs.npy,0.6216177197545767,0.3112689384996887,13,PseudoNegative,PseudoNegative,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3554-filtered_graphs.npy,0.9892754757404328,0.0261959293077431,15,PseudoPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3577-filtered_graphs.npy,0.9546988236904144,0.039207224507842,27,PseudoPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3578-filtered_graphs.npy,0.9095957052707672,0.0443115865836381,42,PseudoPositive,StrongPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3583-filtered_graphs.npy,0.177644345612498,0.2604476216544865,6,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3584-filtered_graphs.npy,0.6218264529109001,0.2148222987423017,21,PseudoNegative,PseudoNegative,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3592-filtered_graphs.npy,0.0828027462214231,0.0398119479927195,99,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3604-filtered_graphs.npy,0.8244680106639862,0.0693396626913569,52,PseudoPositive,PseudoPositive,Positive
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3611-filtered_graphs.npy,0.1152313646819145,0.2757385348828831,1,PseudoNegative,StrongNegative,Negative
3_42-piezo-separate-graphs-5A/unlabeled/CHL1_3630-filtered_graphs.npy,0.7147435856493939,0.4202677721193846,6,PseudoNegative,PseudoNegative,Positive
