filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
separate-piezo-graph-5A/unlabeled/CHL1_3193-filtered_combined_matrix.npy,0.8179907214641571,0.1126749829237178,15,PseudoPositive,PseudoPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3198-filtered_combined_matrix.npy,0.3886992764472961,0.1811175393044184,10,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3207-filtered_combined_matrix.npy,0.534069784283638,0.2010221646575089,32,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3224-filtered_combined_matrix.npy,0.7121267408132553,0.1475647066784193,9,PseudoNegative,PseudoNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3227-filtered_combined_matrix.npy,0.3034839877486229,0.0980311926554608,1,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3235-filtered_combined_matrix.npy,0.5385137936472892,0.1774778002323782,65,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3240-filtered_combined_matrix.npy,0.9218756318092346,0.0828867887954964,57,PseudoPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3243-filtered_combined_matrix.npy,0.6509529429674149,0.1618315193364825,14,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3259-filtered_combined_matrix.npy,0.3196397668123245,0.1715075330025893,3,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3265-filtered_combined_matrix.npy,0.4052921113371849,0.1125491251459321,1,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3316-filtered_combined_matrix.npy,0.525013929605484,0.156642351760453,22,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3325-filtered_combined_matrix.npy,0.5886890056729317,0.1486919972543944,18,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3329-filtered_combined_matrix.npy,0.523119313120842,0.1923558041902284,8,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3330-filtered_combined_matrix.npy,0.9417418217658996,0.0371583806152287,24,PseudoPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3341-filtered_combined_matrix.npy,0.6040435248613357,0.142301373041905,10,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3349-filtered_combined_matrix.npy,0.3998745054006576,0.1811935020849383,7,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3371-filtered_combined_matrix.npy,0.9502376985549926,0.0459451909638853,57,StrongPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3372-filtered_combined_matrix.npy,0.948110967874527,0.0349752188456896,30,StrongPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3375-filtered_combined_matrix.npy,0.0042741623273468,0.0064505511257085,75,StrongNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3378-filtered_combined_matrix.npy,0.5539343032240868,0.1938974183508919,43,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3379-filtered_combined_matrix.npy,0.380800219476223,0.1767714164595147,43,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3409-filtered_combined_matrix.npy,0.5573555958271027,0.1916504710544476,6,PseudoNegative,StrongNegative,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3442-filtered_combined_matrix.npy,0.887365779876709,0.0779459458670819,34,PseudoPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3450-filtered_combined_matrix.npy,0.3130195916071534,0.184352460627124,59,PseudoNegative,StrongNegative,Negative
separate-piezo-graph-5A/unlabeled/CHL1_3467-filtered_combined_matrix.npy,0.9463612806797028,0.0429458009896456,26,StrongPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3471-filtered_combined_matrix.npy,0.9439546823501588,0.0398645932492007,22,PseudoPositive,StrongPositive,Positive
separate-piezo-graph-5A/unlabeled/CHL1_3476-filtered_combined_matrix.npy,0.6755071949958801,0.1453567120413936,8,PseudoNegative,StrongNegative,Positive
