filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box109.0-filtered_combined_matrix.npy,0.324452328979969,0.1673656520458371,37,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box110.0-filtered_combined_matrix.npy,0.6764959043264389,0.1820771112812426,27,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box113.0-filtered_combined_matrix.npy,0.719068500995636,0.1382917791136826,21,PseudoNegative,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box114.0-filtered_combined_matrix.npy,0.0174676327733322,0.0157732362650151,68,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box115.0-filtered_combined_matrix.npy,0.0137718178750947,0.0086611050221966,84,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box116.0-filtered_combined_matrix.npy,0.0112605421291664,0.0124854071742882,70,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box117.0-filtered_combined_matrix.npy,0.1483848462998867,0.108489347547503,62,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box121.0-filtered_combined_matrix.npy,0.0552482180297374,0.049347107630364,84,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box122.0-filtered_combined_matrix.npy,0.0001852617127224,0.000149630912522,102,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box123.0-filtered_combined_matrix.npy,0.039185916557908,0.0315353853970854,84,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box124.0-filtered_combined_matrix.npy,0.0107560920994728,0.0079127807728793,65,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box129.0-filtered_combined_matrix.npy,0.0116616436978802,0.0075292156037853,64,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box130.0-filtered_combined_matrix.npy,0.5876804473996162,0.2014183718797065,52,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box136.0-filtered_combined_matrix.npy,0.1173903270438313,0.0735431464417012,41,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box171.0-filtered_combined_matrix.npy,0.8409891831874847,0.1026322081509646,19,PseudoPositive,PseudoPositive,Positive
piezo-graph-5A/unlabeled/box176.0-filtered_combined_matrix.npy,0.4185925087332725,0.1900384637501093,23,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box177.0-filtered_combined_matrix.npy,0.0047852640680503,0.0027230527822293,81,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box178.0-filtered_combined_matrix.npy,0.1483042248338461,0.1354451784335726,79,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box179.0-filtered_combined_matrix.npy,0.6627400955557823,0.1985514995911631,85,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box183.0-filtered_combined_matrix.npy,0.6509549036622048,0.183671782329067,49,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box184.0-filtered_combined_matrix.npy,0.0077138515992555,0.0074676881694188,99,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box185.0-filtered_combined_matrix.npy,0.0001680986659084,0.0001347184329265,93,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box186.0-filtered_combined_matrix.npy,0.056837817216292,0.0415871619527447,72,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box187.0-filtered_combined_matrix.npy,0.6222353929281235,0.1739234756858074,51,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box191.0-filtered_combined_matrix.npy,0.0201649124966934,0.0204144954802025,64,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box192.0-filtered_combined_matrix.npy,0.0001255104145639,8.15755657191971e-05,103,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box193.0-filtered_combined_matrix.npy,0.882663044333458,0.1022017609467345,43,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box194.0-filtered_combined_matrix.npy,0.9532357466220855,0.042223923768222,31,StrongPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box240.0-filtered_combined_matrix.npy,0.8808388769626617,0.1310553247567903,40,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box241.0-filtered_combined_matrix.npy,0.7161656993627549,0.1402948394933673,36,PseudoNegative,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box246.0-filtered_combined_matrix.npy,0.6522575095295906,0.2158625437325796,49,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box247.0-filtered_combined_matrix.npy,0.6543209707736969,0.1985398059538581,54,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box248.0-filtered_combined_matrix.npy,0.0078312002425082,0.0083650652103931,83,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box249.0-filtered_combined_matrix.npy,0.00135092766257,0.0010720290758581,89,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box250.0-filtered_combined_matrix.npy,0.4326918675005436,0.1632128671664512,45,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box251.0-filtered_combined_matrix.npy,0.3279798993468285,0.1862470960458027,49,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box253.0-filtered_combined_matrix.npy,0.8708881914615632,0.1144167812414328,42,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box254.0-filtered_combined_matrix.npy,0.0015292451635468,0.0013599069859727,98,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box255.0-filtered_combined_matrix.npy,0.0070772345853038,0.0041207621775267,86,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box256.0-filtered_combined_matrix.npy,0.2569458572939038,0.18753185958015,59,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box261.0-filtered_combined_matrix.npy,0.0073385180719196,0.0039356533162369,81,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box262.0-filtered_combined_matrix.npy,0.1522818451747298,0.116203895956063,78,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box284.0-filtered_combined_matrix.npy,0.4921153309941292,0.2317723406300866,54,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box285.0-filtered_combined_matrix.npy,0.0452498598583042,0.0347141352875291,62,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box290.0-filtered_combined_matrix.npy,0.0016588512813905,0.0010211279992164,68,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box291.0-filtered_combined_matrix.npy,0.9184109342098236,0.0731569114052713,56,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box297.0-filtered_combined_matrix.npy,0.3697732672095298,0.1704919667738016,36,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box304.0-filtered_combined_matrix.npy,0.1834860044904053,0.1384899323012516,57,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box309.0-filtered_combined_matrix.npy,0.3113464974611997,0.220198304815691,62,PseudoNegative,StrongNegative,Negative
