filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3504.pdb-filtered_graphs.npy,0.4793860284367487,0.4668197082662942,2,PseudoNegative,StrongNegative,Negative
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3514.pdb-filtered_graphs.npy,0.579548853803426,0.3139556928250203,58,PseudoNegative,StrongNegative,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3574.pdb-filtered_graphs.npy,0.8509721028804779,0.2854421599605181,5,PseudoPositive,PseudoPositive,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3575.pdb-filtered_graphs.npy,0.8513849638774991,0.2850737840507366,5,PseudoPositive,PseudoPositive,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3576.pdb-filtered_graphs.npy,0.8851160898804664,0.2129410138913136,11,PseudoPositive,PseudoPositive,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3589.pdb-filtered_graphs.npy,0.6914579010419766,0.3770856658941691,12,PseudoNegative,StrongNegative,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3616.pdb-filtered_graphs.npy,0.8421050907114114,0.3093052569033606,4,PseudoPositive,PseudoPositive,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3618.pdb-filtered_graphs.npy,0.4435989813227206,0.2650733553741849,68,PseudoNegative,StrongNegative,Negative
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3640.pdb-filtered_graphs.npy,0.9168926376570016,0.2247940763075691,5,PseudoPositive,StrongPositive,Positive
1_26-piezo-separate-graphs-5A/unlabeled/boxCHL1_3642.pdb-filtered_graphs.npy,0.3931654724106193,0.3421063029379338,17,PseudoNegative,StrongNegative,Negative
