filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-separate-graphs-5A/unlabeled/box284.0-filtered_graphs.npy,0.3845053024869412,0.2803992850991433,54,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box285.0-filtered_graphs.npy,0.0084780166528071,0.0163226259812993,62,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box290.0-filtered_graphs.npy,0.0252914095850428,0.0476576740225584,68,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box291.0-filtered_graphs.npy,0.6997152262926102,0.2852752964956325,56,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box297.0-filtered_graphs.npy,0.2921377433452289,0.3008531381776477,36,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box304.0-filtered_graphs.npy,0.0196118471049703,0.0258490728819061,57,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box309.0-filtered_graphs.npy,0.1176228280400391,0.1694423706701732,62,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box310.0-filtered_graphs.npy,0.0077306014046007,0.013265486895579,108,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box311.0-filtered_graphs.npy,0.0867575173918157,0.1796059504847764,64,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box313.0-filtered_graphs.npy,0.0092971483070869,0.01368551597422,85,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box314.0-filtered_graphs.npy,0.0092566318951867,0.0211934793026262,52,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box316.0-filtered_graphs.npy,0.0024048450954069,0.0042218268329954,69,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box317.0-filtered_graphs.npy,0.0065478843508753,0.0211829457413673,110,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box318.0-filtered_graphs.npy,0.0082092351869687,0.0163077662780055,113,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box319.0-filtered_graphs.npy,0.0081235062924679,0.0103237037082152,83,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box320.0-filtered_graphs.npy,0.0020367494753736,0.0032278630446728,81,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box321.0-filtered_graphs.npy,0.0827580733480863,0.1296863287343894,80,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box322.0-filtered_graphs.npy,0.0035719086897734,0.0079966018368847,66,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box323.0-filtered_graphs.npy,0.0049723257995356,0.0098401064098991,68,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box324.0-filtered_graphs.npy,0.0436225796886719,0.0684502857337795,85,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box325.0-filtered_graphs.npy,0.260019456744194,0.2098662656223922,53,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box326.0-filtered_graphs.npy,0.6030236917734146,0.2437325416402061,56,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box327.0-filtered_graphs.npy,0.0036996527711744,0.0128313566470954,82,StrongNegative,StrongNegative,Negative
