filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
closed-piezo-separate-graphs-5A/unlabeled/box1_mode45-filtered_graphs.npy,0.0038344550443434,0.0195850259919948,94,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode46-filtered_graphs.npy,0.0319890799559652,0.0585835201288113,76,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode47-filtered_graphs.npy,0.0756567307002842,0.0868503653395609,64,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode48-filtered_graphs.npy,0.3931837886385619,0.2970576285692174,69,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode49-filtered_graphs.npy,0.186507960576564,0.1680083751170061,66,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode5-filtered_graphs.npy,0.0371843378100311,0.0702175722842064,84,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode50-filtered_graphs.npy,0.3182988055422902,0.2547915067026124,67,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode51-filtered_graphs.npy,0.8180244907736778,0.1962591684601196,68,PseudoPositive,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode52-filtered_graphs.npy,0.0093468139565084,0.0131522166683005,74,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode53-filtered_graphs.npy,0.1006917682080529,0.123865110534314,82,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode54-filtered_graphs.npy,0.0004440629648593,0.0007912631231425,96,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode55-filtered_graphs.npy,0.0236834449565503,0.0319376867224018,68,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode56-filtered_graphs.npy,0.652623001113534,0.2519077389090904,59,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode57-filtered_graphs.npy,0.1078217670414596,0.1324754398560061,71,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode58-filtered_graphs.npy,0.0126743908990465,0.0186220153239053,79,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode59-filtered_graphs.npy,0.2404947286471724,0.2142344190903531,68,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode6-filtered_graphs.npy,0.0105066918925149,0.0142277244390943,82,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode60-filtered_graphs.npy,0.1639887680113315,0.2129438999184414,78,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode61-filtered_graphs.npy,0.0143278233869932,0.0247249483710493,78,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode62-filtered_graphs.npy,0.0161747065692907,0.0290343563768808,68,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode63-filtered_graphs.npy,0.2980831573717296,0.278951571848143,55,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode64-filtered_graphs.npy,0.0524308259092504,0.0991536425099959,70,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode65-filtered_graphs.npy,0.1680934975482523,0.194414544570223,65,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode66-filtered_graphs.npy,0.2152883639000356,0.2043491119042779,64,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode67-filtered_graphs.npy,0.5562672865390778,0.2917260569960122,61,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode68-filtered_graphs.npy,0.8846566331386566,0.1578830985742433,70,PseudoPositive,PseudoPositive,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode69-filtered_graphs.npy,0.2013691373681649,0.1787863883193299,68,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode7-filtered_graphs.npy,0.0093341836519539,0.0169811046934062,89,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode70-filtered_graphs.npy,0.8557090589404106,0.2029649032168437,54,PseudoPositive,PseudoPositive,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode71-filtered_graphs.npy,0.2336168644204735,0.2409388045474149,74,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode72-filtered_graphs.npy,0.1556818766379729,0.1978824211621894,86,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode73-filtered_graphs.npy,0.0118305808107834,0.0230404456165177,81,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode74-filtered_graphs.npy,0.1600796104501932,0.1561614143485776,70,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode75-filtered_graphs.npy,0.6284260694682599,0.2578212406593613,68,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode76-filtered_graphs.npy,0.0069872600777307,0.0183621448585147,72,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode77-filtered_graphs.npy,0.0054388055540766,0.0081414450672807,90,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode78-filtered_graphs.npy,0.0854975654231384,0.1401515892253364,52,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode79-filtered_graphs.npy,0.1133179080765694,0.1080630930738141,73,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode8-filtered_graphs.npy,0.2129496874473989,0.2175543123202742,74,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode80-filtered_graphs.npy,0.1153107361518777,0.1707052588947735,68,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode81-filtered_graphs.npy,0.2691099368967116,0.2597779504509859,80,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode82-filtered_graphs.npy,0.0573290294292382,0.0815451926264117,74,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode83-filtered_graphs.npy,0.0711720230383798,0.13449320397274,80,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode84-filtered_graphs.npy,0.4506645079702139,0.2538535925249898,79,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode85-filtered_graphs.npy,0.7642254215478897,0.2428745490438145,55,PseudoNegative,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode86-filtered_graphs.npy,0.4428859442472458,0.2579411727451188,68,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode87-filtered_graphs.npy,0.2152520686411299,0.221109948764326,59,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode88-filtered_graphs.npy,0.010314561733976,0.0124932799479466,74,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode89-filtered_graphs.npy,0.1885802925354801,0.2217233410318354,69,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode9-filtered_graphs.npy,0.0038676723510434,0.0060178745359696,106,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode90-filtered_graphs.npy,0.345699163749814,0.2985569180911083,76,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode91-filtered_graphs.npy,0.5025716023519635,0.2827799780392914,68,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode92-filtered_graphs.npy,0.0621014393994119,0.1108360935736163,63,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode93-filtered_graphs.npy,0.009893791055365,0.0123460920133484,78,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode94-filtered_graphs.npy,0.1316897584730759,0.1776745488924079,77,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode95-filtered_graphs.npy,0.0010370077382322,0.0015531041404921,83,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box1_mode96-filtered_graphs.npy,0.5303770457953214,0.2835806820955568,61,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode97-filtered_graphs.npy,0.7962138855457306,0.1738956617933679,63,PseudoPositive,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode98-filtered_graphs.npy,0.854416880607605,0.1627701220168262,59,PseudoPositive,PseudoPositive,Positive
closed-piezo-separate-graphs-5A/unlabeled/box1_mode99-filtered_graphs.npy,0.0030774698973982,0.0044436555043262,76,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode1-filtered_graphs.npy,0.0019455083271168,0.0045325062868528,108,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode10-filtered_graphs.npy,0.0333862299512838,0.0719972841992515,112,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode11-filtered_graphs.npy,0.0238955746346619,0.0273108031830313,80,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode12-filtered_graphs.npy,0.6599941148981452,0.2879676635995778,66,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode13-filtered_graphs.npy,0.0946949036954902,0.1688848416265649,92,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode14-filtered_graphs.npy,0.8170299436151981,0.2299768884732149,98,PseudoPositive,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode15-filtered_graphs.npy,0.0030617110547609,0.0036787141333214,82,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode16-filtered_graphs.npy,0.0509997855406254,0.060306624336754,75,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode17-filtered_graphs.npy,0.0018548892430771,0.0022710501235296,86,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode18-filtered_graphs.npy,0.6884441255778074,0.2761612619850582,70,PseudoNegative,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode19-filtered_graphs.npy,0.0115626012357824,0.01893856041048,77,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode2-filtered_graphs.npy,0.0666567474952899,0.1467618767952975,74,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode20-filtered_graphs.npy,0.2984724656213074,0.2796408844994807,74,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode21-filtered_graphs.npy,0.0429169606493087,0.0737938975266744,72,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode22-filtered_graphs.npy,0.0446239016321487,0.068446219818953,83,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode23-filtered_graphs.npy,0.0005852868134024,0.0010432470717042,95,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode24-filtered_graphs.npy,0.0122543151129502,0.0193275307817353,80,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode25-filtered_graphs.npy,0.2237429836392402,0.2454596103320201,71,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode26-filtered_graphs.npy,0.0490168764679401,0.1469914697174315,89,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode27-filtered_graphs.npy,0.2562465632613748,0.2647308690318873,75,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode28-filtered_graphs.npy,0.0167466464016979,0.0555530812438812,80,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode29-filtered_graphs.npy,0.3433609361667186,0.2901725984410365,57,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode3-filtered_graphs.npy,0.7152109059691429,0.2238097565016733,78,PseudoNegative,PseudoNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode30-filtered_graphs.npy,0.0155358076974516,0.044434395907475,82,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode31-filtered_graphs.npy,0.0535206063278019,0.0740997397371348,61,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode32-filtered_graphs.npy,0.531709180213511,0.2900627376071379,75,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode33-filtered_graphs.npy,0.4104233113676309,0.2838857039414644,87,PseudoNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode34-filtered_graphs.npy,0.0977587924199178,0.169055118287818,79,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode35-filtered_graphs.npy,0.63414780408144,0.2503731508838752,67,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode36-filtered_graphs.npy,0.0186442883580457,0.0190931432872946,65,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode37-filtered_graphs.npy,0.0219903172191698,0.0339646375418269,80,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode38-filtered_graphs.npy,0.026099132442614,0.0440949644890825,67,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode39-filtered_graphs.npy,0.5903583556413651,0.2912633230464537,52,PseudoNegative,StrongNegative,Positive
closed-piezo-separate-graphs-5A/unlabeled/box2_mode4-filtered_graphs.npy,0.0026322722867189,0.0040140246170559,124,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode40-filtered_graphs.npy,0.0793083952227607,0.1122740460427047,81,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode41-filtered_graphs.npy,0.0068690962408436,0.0079916409278035,66,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode42-filtered_graphs.npy,0.0030039670444057,0.0069573903403218,87,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode43-filtered_graphs.npy,0.0014135822274329,0.0020036418679569,85,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode44-filtered_graphs.npy,0.0114762835926376,0.0171358659669891,76,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode45-filtered_graphs.npy,0.0797017022408545,0.140744592808927,56,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode46-filtered_graphs.npy,0.0082106845211819,0.0205402249020276,86,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode47-filtered_graphs.npy,0.0398450442554894,0.1029074133493436,61,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode48-filtered_graphs.npy,0.0031882030215638,0.0028648826574593,73,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode49-filtered_graphs.npy,0.0015815169642155,0.0021635670987384,88,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode5-filtered_graphs.npy,0.0083604341727914,0.0109475690315353,110,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode50-filtered_graphs.npy,0.0099443014037024,0.0342168310658912,83,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode51-filtered_graphs.npy,0.0052665597052146,0.0201555261826841,83,StrongNegative,StrongNegative,Negative
closed-piezo-separate-graphs-5A/unlabeled/box2_mode52-filtered_graphs.npy,0.0016177579103896,0.0027474252406143,84,StrongNegative,StrongNegative,Negative
